,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,KineticEnergy,Potential,Energy
104,2.0806,-1.87888305,-0.30943168,-0.7776412,0.93639313,-0.30943168,1.87888305,0.93639313,0.7776412,1.87888305,0.30943168,0.7776412,-0.93639313,0.30943168,-1.87888305,-0.93639313,-0.7776412,2.96311584,-20.10525146,-17.14213562
105,2.1007,-1.89398943,-0.29052582,-0.72557446,0.94467363,-0.29052582,1.89398943,0.94467363,0.72557446,1.89398943,0.29052582,0.72557446,-0.94467363,0.29052582,-1.89398943,-0.94467363,-0.72557446,2.83773315,-19.97986877,-17.14213562
106,2.1207,-1.90798733,-0.27155547,-0.67429968,0.95225488,-0.27155547,1.90798733,0.95225488,0.67429968,1.90798733,0.27155547,0.67429968,-0.95225488,0.27155547,-1.90798733,-0.95225488,-0.67429968,2.72293882,-19.86507444,-17.14213562
107,2.1407,-1.92096467,-0.25243983,-0.62351173,0.95920599,-0.25243983,1.92096467,0.95920599,0.62351173,1.92096467,0.25243983,0.62351173,-0.95920599,0.25243983,-1.92096467,-0.95920599,-0.62351173,2.61768601,-19.75982163,-17.14213562
108,2.1607,-1.93293076,-0.23319127,-0.57316796,0.96555049,-0.23319127,1.93293076,0.96555049,0.57316796,1.93293076,0.23319127,0.57316796,-0.96555049,0.23319127,-1.93293076,-0.96555049,-0.57316796,2.52161851,-19.66375413,-17.14213562
109,2.1807,-1.94389407,-0.21382171,-0.52322751,0.97130941,-0.21382171,1.94389407,0.97130941,0.52322751,1.94389407,0.21382171,0.52322751,-0.97130941,0.21382171,-1.94389407,-0.97130941,-0.52322751,2.43441798,-19.57655361,-17.14213562
110,2.2007,-1.95386228,-0.19434267,-0.47365112,0.97650146,-0.19434267,1.95386228,0.97650146,0.47365112,1.95386228,0.19434267,0.47365112,-0.97650146,0.19434267,-1.95386228,-0.97650146,-0.47365112,2.35580098,-19.4979366,-17.14213562
111,2.2207,-1.96284229,-0.17476532,-0.42440097,0.98114323,-0.17476532,1.96284229,0.98114323,0.42440097,1.96284229,0.17476532,0.42440097,-0.98114323,0.17476532,-1.96284229,-0.98114323,-0.42440097,2.28551644,-19.42765207,-17.14213562
112,2.2407,-1.97084025,-0.15510052,-0.37544046,0.98524931,-0.15510052,1.97084025,0.98524931,0.37544046,1.97084025,0.15510052,0.37544046,-0.98524931,0.15510052,-1.97084025,-0.98524931,-0.37544046,2.22334346,-19.36547909,-17.14213562
113,2.2607,-1.9778616,-0.13535884,-0.3267341,0.98883241,-0.13535884,1.9778616,0.98883241,0.3267341,1.9778616,0.13535884,0.3267341,-0.98883241,0.13535884,-1.9778616,-0.98883241,-0.3267341,2.16908941,-19.31122503,-17.14213562
114,2.2807,-1.98391108,-0.11555063,-0.27824736,0.9919035,-0.11555063,1.98391108,0.9919035,0.27824736,1.98391108,0.11555063,0.27824736,-0.9919035,0.11555063,-1.98391108,-0.9919035,-0.27824736,2.12258829,-19.26472391,-17.14213562
115,2.3007,-1.98899274,-0.09568605,-0.2299465,0.99447187,-0.09568605,1.98899274,0.99447187,0.2299465,1.98899274,0.09568605,0.2299465,-0.99447187,0.09568605,-1.98899274,-0.99447187,-0.2299465,2.08369939,-19.22583501,-17.14213562
116,2.3207,-1.99310996,-0.07577506,-0.18179847,0.99654522,-0.07577506,1.99310996,0.99654522,0.18179847,1.99310996,0.07577506,0.18179847,-0.99654522,0.07577506,-1.99310996,-0.99654522,-0.18179847,2.05230614,-19.19444176,-17.14213562
117,2.3407,-1.99626548,-0.0558275,-0.13377077,0.99812973,-0.0558275,1.99626548,0.99812973,0.13377077,1.99626548,0.0558275,0.13377077,-0.99812973,0.0558275,-1.99626548,-0.99812973,-0.13377077,2.02831513,-19.17045076,-17.14213562
118,2.3607,-1.99846138,-0.0358531,-0.08583132,0.99923006,-0.0358531,1.99846138,0.99923006,0.08583132,1.99846138,0.0358531,0.08583132,-0.99923006,0.0358531,-1.99846138,-0.99923006,-0.08583132,2.01165545,-19.15379108,-17.14213562
119,2.3807,-1.99969911,-0.0158615,-0.03794837,0.99984946,-0.0158615,1.99969911,0.99984946,0.03794837,1.99969911,0.0158615,0.03794837,-0.99984946,0.0158615,-1.99969911,-0.99984946,-0.03794837,2.00227806,-19.14441368,-17.14213562
120,2.4008,-1.99997848,0.00423769,0.0101489,0.99998926,0.00423769,1.99997848,0.99998926,-0.0101489,1.99997848,-0.00423769,-0.0101489,-0.99998926,-0.00423769,-1.99997848,-0.99998926,0.0101489,2.00016303,-19.14229865,-17.14213562
121,2.4208,-1.99929689,0.02423486,0.05801353,0.99964846,0.02423486,1.99929689,0.99964846,-0.05801353,1.99929689,-0.02423486,-0.05801353,-0.99964846,-0.02423486,-1.99929689,-0.99964846,0.05801353,2.00532521,-19.14746084,-17.14213562
122,2.4408,-1.99765768,0.04422043,0.10591632,0.99882795,0.04422043,1.99765768,0.99882795,-0.10591632,1.99765768,-0.04422043,-0.10591632,-0.99882795,-0.04422043,-1.99765768,-0.99882795,0.10591632,2.0177511,-19.15988672,-17.14213562
123,2.4608,-1.99505977,0.06418477,0.15388889,0.99752534,0.06418477,1.99505977,0.99752534,-0.15388889,1.99505977,-0.06418477,-0.15388889,-0.99752534,-0.06418477,-1.99505977,-0.99752534,0.15388889,2.03747719,-19.17961281,-17.14213562
124,2.4808,-1.99150145,0.0841182,0.20196313,0.99573677,0.0841182,1.99150145,0.99573677,-0.20196313,1.99150145,-0.0841182,-0.20196313,-0.99573677,-0.0841182,-1.99150145,-0.99573677,0.20196313,2.06456165,-19.20669727,-17.14213562
125,2.5008,-1.98698035,0.10401096,0.25017125,0.99345695,0.10401096,1.98698035,0.99345695,-0.25017125,1.98698035,-0.10401096,-0.25017125,-0.99345695,-0.10401096,-1.98698035,-0.99345695,0.25017125,2.09908474,-19.24122037,-17.14213562
126,2.5208,-1.98149349,0.12385316,0.29854599,0.99067907,0.12385316,1.98149349,0.99067907,-0.29854599,1.98149349,-0.12385316,-0.29854599,-0.99067907,-0.12385316,-1.98149349,-0.99067907,0.29854599,2.14114948,-19.2832851,-17.14213562
127,2.5408,-1.97503718,0.14363475,0.34712067,0.98739478,0.14363475,1.97503718,0.98739478,-0.34712067,1.97503718,-0.14363475,-0.34712067,-0.98739478,-0.14363475,-1.97503718,-0.98739478,0.34712067,2.19088244,-19.33301806,-17.14213562
128,2.5608,-1.9676071,0.16334551,0.39592934,0.98359409,0.16334551,1.9676071,0.98359409,-0.39592934,1.9676071,-0.16334551,-0.39592934,-0.98359409,-0.16334551,-1.9676071,-0.98359409,0.39592934,2.24843477,-19.39057039,-17.14213562
129,2.5808,-1.95919822,0.182975,0.44500693,0.97926532,0.182975,1.95919822,0.97926532,-0.44500693,1.95919822,-0.182975,-0.44500693,-0.97926532,-0.182975,-1.95919822,-0.97926532,0.44500693,2.31398345,-19.45611907,-17.14213562
130,2.6008,-1.94980479,0.20251251,0.49438936,0.97439496,0.20251251,1.94980479,0.97439496,-0.49438936,1.94980479,-0.20251251,-0.49438936,-0.97439496,-0.20251251,-1.94980479,-0.97439496,0.49438936,2.38773276,-19.52986839,-17.14213562
131,2.6208,-1.93942036,0.22194708,0.54411372,0.96896763,0.22194708,1.93942036,0.96896763,-0.54411372,1.93942036,-0.22194708,-0.54411372,-0.96896763,-0.22194708,-1.93942036,-0.96896763,0.54411372,2.46991601,-19.61205163,-17.14213562
132,2.6408,-1.92803771,0.24126739,0.59421842,0.96296585,0.24126739,1.92803771,0.96296585,-0.59421842,1.92803771,-0.24126739,-0.59421842,-0.96296585,-0.24126739,-1.92803771,-0.96296585,0.59421842,2.56079753,-19.70293315,-17.14213562
133,2.6608,-1.91564882,0.26046176,0.64474337,0.95636997,0.26046176,1.91564882,0.95636997,-0.64474337,1.91564882,-0.26046176,-0.64474337,-0.95636997,-0.26046176,-1.91564882,-0.95636997,0.64474337,2.66067507,-19.80281069,-17.14213562
134,2.6808,-1.90224489,0.27951808,0.69573015,0.94915794,0.27951808,1.90224489,0.94915794,-0.69573015,1.90224489,-0.27951808,-0.69573015,-0.94915794,-0.27951808,-1.90224489,-0.94915794,0.69573015,2.76988248,-19.9120181,-17.14213562
135,2.7009,-1.88774151,0.29851793,0.74748105,0.9412642,0.29851793,1.88774151,0.9412642,-0.74748105,1.88774151,-0.29851793,-0.74748105,-0.9412642,-0.29851793,-1.88774151,-0.9412642,0.74748105,2.88941242,-20.03154804,-17.14213562
136,2.7209,-1.87227239,0.31725911,0.79952691,0.93273971,0.31725911,1.87227239,0.93273971,-0.79952691,1.87227239,-0.31725911,-0.79952691,-0.93273971,-0.31725911,-1.87227239,-0.93273971,0.79952691,3.01849328,-20.1606289,-17.14213562
137,2.7409,-1.85575645,0.33582286,0.85217186,0.92351624,0.33582286,1.85575645,0.92351624,-0.85217186,1.85575645,-0.33582286,-0.85217186,-0.92351624,-0.33582286,-1.85575645,-0.92351624,0.85217186,3.15815823,-20.30029385,-17.14213562
138,2.7609,-1.83818119,0.35419487,0.90546649,0.91355979,0.35419487,1.83818119,0.91355979,-0.90546649,1.83818119,-0.35419487,-0.90546649,-0.91355979,-0.35419487,-1.83818119,-0.91355979,0.90546649,3.30892208,-20.4510577,-17.14213562
139,2.7809,-1.8195331,0.37236011,0.95946432,0.90283258,0.37236011,1.8195331,0.90283258,-0.95946432,1.8195331,-0.37236011,-0.95946432,-0.90283258,-0.37236011,-1.8195331,-0.90283258,0.95946432,3.47135688,-20.6134925,-17.14213562
140,2.8009,-1.79979755,0.39030276,1.01422214,0.89129264,0.39030276,1.79979755,0.89129264,-1.01422214,1.79979755,-0.39030276,-1.01422214,-0.89129264,-0.39030276,-1.79979755,-0.89129264,1.01422214,3.64609823,-20.78823384,-17.14213562
141,2.8209,-1.77895874,0.40800609,1.06980039,0.8788933,0.40800609,1.77895874,0.8788933,-1.06980039,1.77895874,-0.40800609,-1.06980039,-0.8788933,-0.40800609,-1.77895874,-0.8788933,1.06980039,3.83385261,-20.97598822,-17.14213561
142,2.8409,-1.75699964,0.42545242,1.12626354,0.86558268,0.42545242,1.75699964,0.86558268,-1.12626354,1.75699964,-0.42545242,-1.12626354,-0.86558268,-0.42545242,-1.75699964,-0.86558268,1.12626354,4.03540588,-21.1775415,-17.14213561
143,2.8609,-1.73390184,0.44262294,1.18368062,0.85130298,0.44262294,1.73390184,0.85130298,-1.18368062,1.73390184,-0.44262294,-1.18368062,-0.85130298,-0.44262294,-1.73390184,-0.85130298,1.18368062,4.25163313,-21.39376874,-17.14213561
144,2.8809,-1.70964556,0.45949765,1.24212569,0.83598975,0.45949765,1.70964556,0.83598975,-1.24212569,1.70964556,-0.45949765,-1.24212569,-0.83598975,-0.45949765,-1.70964556,-0.83598975,1.24212569,4.48351017,-21.62564578,-17.14213561
145,2.9009,-1.68420943,0.47605516,1.30167847,0.81957102,0.47605516,1.68420943,0.81957102,-1.30167847,1.68420943,-0.47605516,-1.30167847,-0.81957102,-0.47605516,-1.68420943,-0.81957102,1.30167847,4.73212699,-21.8742626,-17.14213561
146,2.9209,-1.65757046,0.49227258,1.36242503,0.80196622,0.49227258,1.65757046,0.80196622,-1.36242503,1.65757046,-0.49227258,-1.36242503,-0.80196622,-0.49227258,-1.65757046,-0.80196622,1.36242503,4.99870352,-22.14083913,-17.14213561
147,2.9409,-1.62970386,0.5081253,1.42445852,0.78308496,0.5081253,1.62970386,0.78308496,-1.42445852,1.62970386,-0.5081253,-1.42445852,-0.78308496,-0.5081253,-1.62970386,-0.78308496,1.42445852,5.28460827,-22.42674387,-17.1421356
148,2.9609,-1.60058287,0.5235868,1.48788012,0.76282562,0.5235868,1.60058287,0.76282562,-1.48788012,1.60058287,-0.5235868,-1.48788012,-0.76282562,-0.5235868,-1.60058287,-0.76282562,1.48788012,5.59138032,-22.73351592,-17.1421356
149,2.9809,-1.57017866,0.53862838,1.55279998,0.74107354,0.53862838,1.57017866,0.74107354,-1.55279998,1.57017866,-0.53862838,-1.55279998,-0.74107354,-0.53862838,-1.57017866,-0.74107354,1.55279998,5.92075553,-23.06289112,-17.1421356
150,3.001,-1.53829813,0.55329069,1.61967543,0.71757785,0.55329069,1.53829813,0.71757785,-1.61967543,1.53829813,-0.55329069,-1.61967543,-0.71757785,-0.55329069,-1.53829813,-0.71757785,1.61967543,6.27653291,-23.4186685,-17.14213559
151,3.021,-1.50522468,0.5673938,1.68797348,0.69242441,0.5673938,1.50522468,0.69242441,-1.68797348,1.50522468,-0.5673938,-1.68797348,-0.69242441,-0.5673938,-1.50522468,-0.69242441,1.68797348,6.6574121,-23.79954769,-17.14213559
152,3.041,-1.47076656,0.58097475,1.75816774,0.6653326,0.58097475,1.47076656,0.6653326,-1.75816774,1.47076656,-0.58097475,-1.75816774,-0.6653326,-0.58097475,-1.47076656,-0.6653326,1.75816774,7.06764256,-24.20977815,-17.14213559
153,3.061,-1.43488427,0.5939929,1.83041815,0.63611026,0.5939929,1.43488427,0.63611026,-1.83041815,1.43488427,-0.5939929,-1.83041815,-0.63611026,-0.5939929,-1.43488427,-0.63611026,1.83041815,7.51013373,-24.65226931,-17.14213558
154,3.081,-1.39753495,0.60640349,1.90490168,0.60453656,0.60640349,1.39753495,0.60453656,-1.90490168,1.39753495,-0.60640349,-1.90490168,-0.60453656,-0.60640349,-1.39753495,-0.60453656,1.90490168,7.98822971,-25.13036529,-17.14213558
155,3.101,-1.35867201,0.618157,1.98181484,0.57035641,0.618157,1.35867201,0.57035641,-1.98181484,1.35867201,-0.618157,-1.98181484,-0.57035641,-0.618157,-1.35867201,-0.57035641,1.98181484,8.50579296,-25.64792853,-17.14213557
156,3.121,-1.3182447,0.62919841,2.06137656,0.53327364,0.62919841,1.3182447,0.53327364,-2.06137656,1.3182447,-0.62919841,-2.06137656,-0.53327364,-0.62919841,-1.3182447,-0.53327364,2.06137656,9.06730817,-26.20944373,-17.14213556
157,3.141,-1.27619766,0.6394663,2.14383163,0.49294238,0.6394663,1.27619766,0.49294238,-2.14383163,1.27619766,-0.6394663,-2.14383163,-0.49294238,-0.6394663,-1.27619766,-0.49294238,2.14383163,9.67801253,-26.82014808,-17.14213555
158,3.161,-1.23247033,0.64889176,2.22945476,0.44895619,0.64889176,1.23247033,0.44895619,-2.22945476,1.23247033,-0.64889176,-2.22945476,-0.44895619,-0.64889176,-1.23247033,-0.44895619,2.22945476,10.34406037,-27.48619591,-17.14213554
159,3.181,-1.1869963,0.657397,2.31855528,0.4008342,0.657397,1.1869963,0.4008342,-2.31855528,1.1869963,-0.657397,-2.31855528,-0.4008342,-0.657397,-1.1869963,-0.4008342,2.31855528,11.07273331,-28.21486884,-17.14213553
160,3.201,-1.13970261,0.66489376,2.41148283,0.34800317,0.66489376,1.13970261,0.34800317,-2.41148283,1.13970261,-0.66489376,-2.41148283,-0.34800317,-0.66489376,-1.13970261,-0.34800317,2.41148283,11.87271127,-29.01484678,-17.14213551
161,3.221,-1.09050884,0.67128117,2.50863388,0.28977418,0.67128117,1.09050884,0.28977418,-2.50863388,1.09050884,-0.67128117,-2.50863388,-0.28977418,-0.67128117,-1.09050884,-0.28977418,2.50863388,12.75442607,-29.89656156,-17.14213549
162,3.241,-1.03932611,0.67644321,2.61045949,0.22531177,0.67644321,1.03932611,0.22531177,-2.61045949,1.03932611,-0.67644321,-2.61045949,-0.22531177,-0.67644321,-1.03932611,-0.22531177,2.61045949,13.73052829,-30.87266375,-17.14213547
163,3.261,-0.98605589,0.68024532,2.71747409,0.15359268,0.68024532,0.98605589,0.15359268,-2.71747409,0.98605589,-0.68024532,-2.71747409,-0.15359268,-0.68024532,-0.98605589,-0.15359268,2.71747409,14.81651232,-31.95864776,-17.14213544
164,3.281,-0.93058865,0.68253016,2.83026545,0.07334977,0.68253016,0.93058865,0.07334977,-2.83026545,0.93058865,-0.68253016,-2.83026545,-0.07334977,-0.68253016,-0.93058865,-0.07334977,2.83026545,16.03156538,-33.17370078,-17.1421354
165,3.3011,-0.87250732,0.68311027,2.95011881,-0.01748576,0.68311027,0.87250732,-0.01748576,-2.95011881,0.87250732,-0.68311027,-2.95011881,0.01748576,-0.68311027,-0.87250732,0.01748576,2.95011881,17.40701352,-34.54914887,-17.14213535
166,3.3211,-0.81225275,0.68175723,3.07661059,-0.12003839,0.68175723,0.81225275,-0.12003839,-3.07661059,0.81225275,-0.68175723,-3.07661059,0.12003839,-0.68175723,-0.81225275,0.12003839,3.07661059,18.95988389,-36.10201918,-17.14213529
167,3.3411,-0.74938902,0.67821058,3.21118717,-0.23734148,0.67821058,0.74938902,-0.23734148,-3.21118717,0.74938902,-0.67821058,-3.21118717,0.23734148,-0.67821058,-0.74938902,0.23734148,3.21118717,20.73610798,-37.87824318,-17.14213521
168,3.3611,-0.68374495,0.67214266,3.35481389,-0.37281962,0.67214266,0.68374495,-0.37281962,-3.35481389,0.68374495,-0.67214266,-3.35481389,0.37281962,-0.67214266,-0.68374495,0.37281962,3.35481389,22.78754145,-39.92967654,-17.1421351
169,3.3811,-0.61512921,0.66314643,3.5085304,-0.53105819,0.66314643,0.61512921,-0.53105819,-3.5085304,0.61512921,-0.66314643,-3.5085304,0.53105819,-0.66314643,-0.61512921,0.53105819,3.5085304,25.1836168,-42.32575175,-17.14213495
170,3.4011,-0.5433295,0.6507073,3.6733761,-0.71833507,0.6507073,0.5433295,-0.71833507,-3.6733761,0.5433295,-0.6507073,-3.6733761,0.71833507,-0.6507073,-0.5433295,0.71833507,3.6733761,28.01939443,-45.16152917,-17.14213474
171,3.4211,-0.46811417,0.63416152,3.85020205,-0.94346637,0.63416152,0.46811417,-0.94346637,-3.85020205,0.46811417,-0.63416152,-3.85020205,0.94346637,-0.63416152,-0.46811417,0.94346637,3.85020205,31.42836922,-48.57050367,-17.14213444
172,3.4411,-0.38923978,0.61263268,4.03922232,-1.21919604,0.61263268,0.38923978,-1.21919604,-4.03922232,0.38923978,-0.61263268,-4.03922232,1.21919604,-0.61263268,-0.38923978,1.21919604,4.03922232,35.60351181,-52.74564582,-17.14213401
173,3.4611,-0.30647305,0.58493172,4.23894677,-1.56455654,0.58493172,0.30647305,-1.56455654,-4.23894677,0.30647305,-0.58493172,-4.23894677,1.56455654,-0.58493172,-0.30647305,1.56455654,4.23894677,40.83301382,-57.97514717,-17.14213335
174,3.4811,-0.21964704,0.54939368,4.44357354,-2.00900145,0.54939368,0.21964704,-2.00900145,-4.44357354,0.21964704,-0.54939368,-4.44357354,2.00900145,-0.54939368,-0.21964704,2.00900145,4.44357354,47.56286538,-64.70499772,-17.14213234
175,3.5011,-0.12880368,0.50360296,4.63630223,-2.59973565,0.50360296,0.12880368,-2.59973565,-4.63630223,0.12880368,-0.50360296,-4.63630223,2.59973565,-0.50360296,-0.12880368,2.59973565,4.63630223,56.50784763,-73.64997842,-17.14213079
176,3.5211,-0.03456524,0.44392415,4.77110162,-3.41404303,0.44392415,0.03456524,-3.41404303,-4.77110162,0.03456524,-0.44392415,-4.77110162,3.41404303,-0.44392415,-0.03456524,3.41404303,4.77110162,68.83820109,-85.98032983,-17.14212874
177,3.5411,0.06084858,0.36475151,4.72031051,-4.57298471,0.36475151,-0.06084858,-4.57298471,-4.72031051,-0.06084858,-0.36475151,-4.72031051,4.57298471,-0.36475151,0.06084858,4.57298471,4.72031051,86.38704091,-103.52916924,-17.14212833
178,3.5611,0.15076731,0.25781586,4.131034,-6.20130369,0.25781586,-0.15076731,-6.20130369,-4.131034,-0.15076731,-0.25781586,-4.131034,6.20130369,-0.25781586,0.15076731,6.20130369,4.131034,111.04321874,-128.18536331,-17.14214457
179,3.5811,0.21738052,0.11509598,2.23928476,-8.01482724,0.11509598,-0.21738052,-8.01482724,-2.23928476,-0.21738052,-0.11509598,-2.23928476,8.01482724,-0.11509598,0.21738052,8.01482724,2.23928476,138.50370383,-155.64592604,-17.1422222
180,3.6012,0.22981441,-0.05426896,-1.09980224,-8.44296428,-0.05426896,-0.22981441,-8.44296428,1.09980224,-0.22981441,0.05426896,1.09980224,8.44296428,0.05426896,0.22981441,8.44296428,-1.09980224,144.98642175,-162.12867843,-17.14225667
181,3.6212,0.179519,-0.20953603,-3.63414107,-6.89908319,-0.20953603,-0.179519,-6.89908319,3.63414107,-0.179519,0.20953603,3.63414107,6.89908319,0.20953603,0.179519,6.89908319,-3.63414107,121.60866022,-138.75082421,-17.14216398
182,3.6412,0.09524729,-0.32907651,-4.59683691,-5.11603984,-0.32907651,-0.09524729,-5.11603984,4.59683691,-0.09524729,0.32907651,4.59683691,5.11603984,0.32907651,0.09524729,5.11603984,-4.59683691,94.60954647,-111.75167708,-17.1421306
183,3.6612,0.00068371,-0.41738643,-4.78550883,-3.79337343,-0.41738643,-0.00068371,-3.79337343,4.78550883,-0.00068371,0.41738643,4.78550883,3.79337343,0.41738643,0.00068371,3.79337343,-4.78550883,74.58155337,-91.72368147,-17.1421281
184,3.6812,-0.09438991,-0.48346597,-4.6968376,-2.86853947,-0.48346597,0.09438991,-2.86853947,4.6968376,0.09438991,0.48346597,4.6968376,2.86853947,0.48346597,-0.09438991,2.86853947,-4.6968376,60.57760433,-77.71973439,-17.14213007
185,3.7012,-0.18660875,-0.53386857,-4.51749472,-2.20647991,-0.53386857,0.18660875,-2.20647991,4.51749472,0.18660875,0.53386857,4.51749472,2.20647991,0.53386857,-0.18660875,2.20647991,-4.51749472,50.55262421,-67.69475605,-17.14213184
186,3.7212,-0.27493926,-0.57285358,-4.31434056,-1.71487132,-0.57285358,0.27493926,-1.71487132,4.31434056,0.27493926,0.57285358,4.31434056,1.71487132,0.57285358,-0.27493926,1.71487132,-4.31434056,43.10863633,-60.25076936,-17.14213303
187,3.7412,-0.35918934,-0.60321801,-4.11176468,-1.33715139,-0.60321801,0.35918934,-1.33715139,4.11176468,0.35918934,0.60321801,4.11176468,1.33715139,0.60321801,-0.35918934,1.33715139,-4.11176468,37.38916522,-54.53129902,-17.1421338
188,3.7612,-0.439473,-0.62686341,-3.91847958,-1.03840619,-0.62686341,0.439473,-1.03840619,3.91847958,0.439473,0.62686341,3.91847958,1.03840619,0.62686341,-0.439473,1.03840619,-3.91847958,32.86553927,-50.00767357,-17.1421343
189,3.7812,-0.51600855,-0.64513072,-3.73712744,-0.79637381,-0.64513072,0.51600855,-0.79637381,3.73712744,0.51600855,0.64513072,3.73712744,0.79637381,0.64513072,-0.51600855,0.79637381,-3.73712744,29.20066546,-46.3428001,-17.14213464
190,3.8012,-0.58903942,-0.65899733,-3.56794586,-0.59633838,-0.65899733,0.58903942,-0.59633838,3.56794586,0.58903942,0.65899733,3.56794586,0.59633838,0.65899733,-0.58903942,0.59633838,-3.56794586,26.17171427,-43.31384915,-17.14213488
191,3.8212,-0.65880298,-0.6691965,-3.41024477,-0.42823706,-0.6691965,0.65880298,-0.42823706,3.41024477,0.65880298,0.6691965,3.41024477,0.42823706,0.6691965,-0.65880298,0.42823706,-3.41024477,23.62631276,-40.76844781,-17.14213505
192,3.8412,-0.72551908,-0.676292,-3.26302302,-0.28497714,-0.676292,0.72551908,-0.28497714,3.26302302,0.72551908,0.676292,3.26302302,0.28497714,0.676292,-0.72551908,0.28497714,-3.26302302,21.45706245,-38.59919761,-17.14213517
193,3.8612,-0.78938674,-0.68072667,-3.12522832,-0.16142438,-0.68072667,0.78938674,-0.16142438,3.12522832,0.78938674,0.68072667,3.12522832,0.16142438,0.68072667,-0.78938674,0.16142438,-3.12522832,19.5862198,-36.72835506,-17.14213526
194,3.8812,-0.85058439,-0.68285478,-2.99586332,-0.05377432,-0.68285478,0.85058439,-0.05377432,2.99586332,0.85058439,0.68285478,2.99586332,0.05377432,0.68285478,-0.85058439,0.05377432,-2.99586332,17.95617737,-35.0983127,-17.14213533
195,3.9013,-0.90955879,-0.68296022,-2.87343215,0.0412949,-0.68296022,0.90955879,0.0412949,2.87343215,0.90955879,0.68296022,2.87343215,-0.0412949,0.68296022,-0.90955879,-0.0412949,-2.87343215,16.51663517,-33.65877055,-17.14213538
